 102 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Originally constructed to 390,000 sq ft and later expanded in 1981.                                                                                                                                                                                      |  705600 | 1980-02-01  |  36.365598 |   -94.188871 | 010100002031BF0D00B1430F25A8FF63C19A4A021A11995041 |     1 |
 103 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Originally constructed to 937,000 sq ft. Expanded twice since 1991. 15 miles of conveyor.                                                                                                                                                                | 1515000 | 1991-12-01  | 39.6374359 |  -86.8317841 | 010100002031BF0D00D1ADB3BFC26F62C12416349F945C5241 |     1 |
 104 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Distributes Apparel and shoes.                                                                                                                                                                                                                           |  800000 | 1995-08-01  |  42.365649 |  -97.5607666 | 010100002031BF0D00D77E7FDBEFB664C1ED772B8FA9E55341 |     1 |
 105 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Originally constructed to 583,000 sq ft;. Expanded in 1992. Facility converted into a Fashion DC in 2002.                                                                                                                                                | 1630860 | 1988-01-01  | 34.5523061 |   -82.002807 | 010100002031BF0D00C7E400D7476961C1BAB9EC45134E4F41 |     1 |
  64 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Owned and Operated.                                                                                                                                                                                                                                      |   92800 |             | 32.6218167 |  -96.8369192 | 010100002031BF0D0076732191978F64C1F5C47BAF2E564D41 |     1 |
 106 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Walmart's 5th DC. was originally built to 510,000 sq ft. Expanded in 1986. Converted into a Fashion DC in May 1994.                                                                                                                                      |  893700 | 1981-03-01  |  31.740605 |  -95.6162836 | 010100002031BF0D00CA8A0F803E4D64C14394B57ACE734C41 |     1 |
 107 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          | 1170000 | 1993-12-01  | 37.1626468 | -113.4346338 | 010100002031BF0D0023B488B5C31568C1E8F1DF7D3A055141 |     1 |
 109 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Footwear distribution center.                                                                                                                                                                                                                            |  236100 | 1990-01-01  | 35.3215071 |  -94.3450204 | 010100002031BF0D00386527F4240864C14847C5BD0A0D5041 |     1 |
 110 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Swisslog automation in the Perishables complex.                                                                                                                                                                                                          |  890000 | 2003-10-01  | 31.7201615 |  -85.8160567 | 010100002031BF0D00CAB87AF78C3862C1681784A2946E4C41 |     1 |
 111 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Originally constructed to 450,000 sq ft.                                                                                                                                                                                                                 |  880000 | 2000-06-01  | 32.7003738 |  -85.3240081 | 010100002031BF0D009BD14A24CE1D62C12BA3BD65786A4D41 |     1 |
 112 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Originally a McLane's distribution center constructed to 750,000 sq ft.                                                                                                                                                                                  |  850000 | 1993-04-01  | 35.4325968 |  -93.5296624 | 010100002031BF0D0066D38E4CD3DB63C141014175DA1B5041 |     1 |
 113 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          |  875100 | 2003-09-01  | 32.8660788 | -111.7691075 | 010100002031BF0D007B2544043CBB67C1803605D052954D41 |     1 |
 114 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Swisslog automation in the Perishables complex.                                                                                                                                                                                                          |  940000 | 2005-02-01  |  27.040115 |   -81.954465 | 010100002031BF0D002931FC29A76661C17141CD3D52DE4741 |     1 |
 115 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          |  880000 | 2002-04-01  | 30.2933351 |  -82.0865039 | 010100002031BF0D0065B1157AD46D61C1B3CD15AB9F044B41 |     1 |
 116 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          | 1000000 | 1996-03-01  | 28.0726014 |  -81.6811635 | 010100002031BF0D001532E730CC5761C17405532089DB4841 |     1 |
 117 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Originally constructed as a Perishables DC at 480,000 sq ft . Added 400,000 sq ft of Dry Grocery space in 2006.                                                                                                                                          |  880000 | 2000-07-01  | 33.8061835 |  -83.6774111 | 010100002031BF0D0018F76CD94DC461C1B7108D66FB894E41 |     1 |
 118 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Originally constructed as a Perishables DC at 480,000 sq ft . Expanded in 2003.                                                                                                                                                                          |  933100 | 1997-04-01  | 38.7308811 |  -88.0853154 | 010100002031BF0D006D3A9D8EE5B362C13C126AE56EDD5141 |     1 |
 119 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Swisslog automation in the Perishables complex.                                                                                                                                                                                                          | 1000000 | 2006-04-01  | 41.7769403 |  -89.7914443 | 010100002031BF0D00191B6D3BA21063C160BEA021728F5341 |     1 |
 120 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Swisslog automation in the Perishables complex.                                                                                                                                                                                                          |  990000 | 2007-04-01  |  40.472709 |   -85.582548 | 010100002031BF0D0060B940B5DB2B62C14A148AAE36D35241 |     1 |
 121 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Walmart's 3rd Grocery distribution center.                                                                                                                                                                                                               |  867000 | 1995-09-01  |    37.1476 |  -84.1457776 | 010100002031BF0D00A4BCAC23C3DD61C12348DB152D035141 |     1 |
 122 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | General Merchandise RDC built for $55 Million.                                                                                                                                                                                                           |  850000 | 2001-02-01  | 30.5104624 |  -90.3219647 | 010100002031BF0D009F71C563782D63C1EBBAFE9D5B3B4B41 |     1 |
 123 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Originally constructed to 447,055 sq ft for Dry Grocery; Expanded to include Perishables in Apr 2007. Swisslog Automation in Perishables.                                                                                                                |  892700 | 2005-01-01  | 44.0620409 |  -70.1903054 | 010100002031BF0D00597291436BCE5DC1C15C8E0BBAE25441 |     1 |
 124 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          |  850000 | 2001-07-01  | 38.6122169 |   -94.358653 | 010100002031BF0D009B5786A6E20864C169569C0DE9CC5141 |     1 |
 125 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          |  867000 | 1996-06-01  | 34.4986258 |  -88.9769248 | 010100002031BF0D005B3AC13E5CE462C1F0ECDDB5E83F4F41 |     1 |
 126 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          |  880000 | 2003-06-01  | 41.0917089 | -100.7308497 | 010100002031BF0D002636AA5C3F6365C1A7706188152C5341 |     1 |
 130 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          |  880000 | 2002-07-01  |  39.519751 |  -83.3991061 | 010100002031BF0D009CDFC1402DB561C1E6793F51FB4B5241 |     1 |
 131 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          |  880000 | 2003-06-01  | 40.4149022 |  -80.7395135 | 010100002031BF0D004E70F3309D2461C1A6C91DCCF4CA5241 |     1 |
 132 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Swisslog automation in the Perishables complex.                                                                                                                                                                                                          |  893900 | 2005-04-01  | 36.5832348 |  -95.9024279 | 010100002031BF0D00C3BF112ECC5C64C1667BAD4D7DB65041 |     1 |
 133 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          |  860000 | 2000-01-01  | 34.7121278 |  -97.2476792 | 010100002031BF0D00F4CF2344EBA564C1D66AD0794E784F41 |     1 |
 134 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          |  830000 | 1998-05-01  | 39.9238549 |  -78.5433701 | 010100002031BF0D00B3FBDEFE3DAD60C1FE0F8CCF18855241 |     1 |
 135 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Swisslog automation in the Perishables complex.                                                                                                                                                                                                          |  900000 | 2006-08-01  |  40.732224 |  -76.3206874 | 010100002031BF0D001217DE816D3460C1A76EC1285FF85241 |     1 |
 136 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Facility was expanded in 2003.                                                                                                                                                                                                                           |  830000 | 1997-04-01  | 34.7996497 |  -80.4130048 | 010100002031BF0D009376EBD7DD1261C115DDCBC7778F4F41 |     1 |
 137 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Originally constructed as a Perishables facility of 370,000 sq ft. Facility was expanded in Nov 2005.                                                                                                                                                    |  850000 | 2001-02-01  | 35.5654139 |    -86.46109 | 010100002031BF0D001A3364909C5B62C1B9C5D0A5962D5041 |     1 |
 138 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          |  888000 | 2002-04-01  | 32.4056592 |  -97.4274034 | 010100002031BF0D006F10F21DB0AF64C15CF1C224731E4D41 |     1 |
 139 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Swisslog automation in the Perishables complex which has 75' High ceilings.                                                                                                                                                                              |  901000 | 2003-05-01  | 30.1599215 |   -95.310737 | 010100002031BF0D006616B8D6A23C64C1B585366F0DE34A41 |     1 |
 140 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Perishables facility was expanded by 94,000 sq ft in 2001.                                                                                                                                                                                               |  850000 | 1993-09-01  | 31.0743565 |  -97.3683895 | 010100002031BF0D00B6663BF17AAC64C1F5998FC214CA4B41 |     1 |
 141 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Originally built to 984,000 sq ft in 1988 and later expanded in 1998.                                                                                                                                                                                    |  875000 | 2000-06-01  | 41.5609514 |   -112.14323 | 010100002031BF0D0020EE4DE891CF67C195335F5303705341 |     1 |
 142 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Facility expanded in 2009.                                                                                                                                                                                                                               |  880000 | 2003-04-01  | 37.9826229 |    -78.20178 | 010100002031BF0D00C1EF84CAAC9A60C1272E57D3B2755141 |     1 |
 143 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Originally built to 700,000 sq ft and later expanded in 1998.                                                                                                                                                                                            |  880000 | 2004-04-01  | 46.2788263 | -119.9206405 | 010100002031BF0D0041A15A14507669C1C6C52F1E9E385641 |     1 |
 144 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          |  880000 | 2000-03-01  |   43.99061 |  -90.4703969 | 010100002031BF0D00F90579D0893563C1B38A254BEDD75441 |     1 |
 145 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Swisslog automation in the Perishables complex.                                                                                                                                                                                                          |  890000 | 2007-03-01  | 41.1200959 |  -104.899139 | 010100002031BF0D00BBC89ED7D04566C154D1F7FC2D305341 |     1 |
 147 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Freezer complex with 60,000 pallet positions that was leased in 2011 for 15 years.                                                                                                                                                                       |  520000 | 2011-04-01  | 34.0029647 | -117.3324336 | 010100002031BF0D0011626158A1E968C13E7E570F88BD4E41 |     1 |
 148 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          |  400000 | 2001-01-01  |  41.366585 |   -85.112221 | 010100002031BF0D00149F43234B1262C17B65980AD1535341 |     1 |
 149 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          |  450000 | 2002-05-01  | 39.4325081 |  -92.4537234 | 010100002031BF0D004C8525AD57A163C12B4797D7B13F5241 |     1 |
 150 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          |  400000 | 2002-04-01  | 36.2937939 |  -78.3822314 | 010100002031BF0D000A27C6C27BA460C13AE625A8608F5041 |     1 |
 152 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Perishables distribution center with construction set to begin in 2014 and anticipated go-live in 2015.                                                                                                                                                  |  420000 | 2015-01-01  | 44.1961903 |  -93.9498191 | 010100002031BF0D00F3F1B6C0A9F263C18202E55C0BF75441 |     1 |
 153 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Perishables distribution center with construction set to begin in 2015. Anticipated go-live in mid-2016. 450 jobs.                                                                                                                                       |  450000 |             | 36.0959715 |  -79.2669619 | 010100002031BF0D0017E8BBBA92D460C14188D5BCBA745041 |     1 |
 155 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | 3PL Inland Cold Storage Owned and Operated.                                                                                                                                                                                                              |  758000 | 2004-06-01  |  34.072728 |  -117.512976 | 010100002031BF0D009929CC9471F368C1631A11E7D5CF4E41 |     1 |
 156 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Sam's Club Import Center run by 3PL DAMCO.                                                                                                                                                                                                               |  448000 | 2000-01-01  |  34.012473 |   -117.54417 | 010100002031BF0D003AC4CDA423F568C18D97F07B06C04E41 |     1 |
 157 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Walmart Import Center run by 3PL Schneider Logistics.                                                                                                                                                                                                    |  755100 | 1999-08-01  | 34.0105239 |  -117.554392 | 010100002031BF0D00FBBFDAE1B1F568C116D0B09B83BF4E41 |     1 |
 158 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Walmart Import Center run by 3PL Schneider Logistics.                                                                                                                                                                                                    |  901662 | 2000-01-01  |  34.012292 |  -117.554402 | 010100002031BF0D00E80A7A05B2F568C19EFF9654FABF4E41 |     1 |
 159 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Started as a 1,700,000 sq ft DC and later expanded by 500,000 in 1999.                                                                                                                                                                                   | 2200000 | 1995-01-01  | 32.3915253 |  -81.8340839 | 010100002031BF0D00E6B793111C6061C12AAE806CCF1A4D41 |     1 |
 160 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Walmart Import Center run by 3PL Schneider Logistics. Campus of 2 buildings 1.4 & 1.8 M sq ft.                                                                                                                                                           | 3400000 | 2006-06-01  |  41.402497 |  -88.1311034 | 010100002031BF0D00F193B6B162B662C187F0881805595341 |     1 |
 161 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Walmart Import Center run by 3PL UTi Logistics. Campus of 2 buildings.                                                                                                                                                                                   | 4200000 | 2005-06-01  | 29.7171529 |  -94.9085147 | 010100002031BF0D00173EE8F0C52664C16B4CC006F6734A41 |     1 |
 162 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Originally constructed to 1,000,000 sq ft and later expanded to 2,000,000 sq ft in Nov 2001 and again expanded by 1,000,000 sq ft in 2004-2005. Campus of 2 buildings.                                                                                   | 3000000 | 2000-10-01  | 37.2079964 |   -76.598866 | 010100002031BF0D00835245588C4360C1162F08A66A0B5141 |     1 |
 163 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          |   18700 | 1994-01-01  | 36.3683293 |  -94.1878557 | 010100002031BF0D00607A55049AFF63C1C4BC9A7F6F995041 |     1 |
 164 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Lineage Logistics operates this facility which is a public cold storage for local Southern California frozen food manufacturers.                                                                                                                         |  125800 | 2006-10-01  | 34.0299602 | -117.3320235 | 010100002031BF0D00A63083A39BE968C1899353D49CC44E41 |     1 |
 165 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | 3PL is The Gilbert Company.                                                                                                                                                                                                                              |  599340 | 2009-05-01  | 34.0242816 | -117.5453881 | 010100002031BF0D00FECEF29734F568C1AD587F751FC34E41 |     1 |
 166 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | 3PL is MIQ Logistics.                                                                                                                                                                                                                                    |  108850 | 2009-05-01  |  34.111286 |  -117.991815 | 010100002031BF0D0009336F98780D69C101276469F5D94E41 |     1 |
 167 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | 3PL is Exel Logistics.                                                                                                                                                                                                                                   |   53360 | 2011-09-01  | 33.6379499 |   -84.336605 | 010100002031BF0D002B0B907D22E861C16103E343015E4E41 |     1 |
 168 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Americold operates this facility which is a public cold storage facility.                                                                                                                                                                                |  177800 | 2011-01-01  |  42.250691 |   -88.883769 | 010100002031BF0D008BABF4FC4BDF62C1874AAB81C3D45341 |     1 |
 169 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | 3PL is Linc Logistics Insight Corp.                                                                                                                                                                                                                      |  150720 | 2011-07-01  | 41.6386821 |  -87.4966453 | 010100002031BF0D004E800740E69362C1332DFC1F507B5341 |     1 |
 170 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | 3PL is Distribution Technology Inc.                                                                                                                                                                                                                      |  104380 | 2011-06-01  | 35.3841084 |  -80.6879048 | 010100002031BF0D003965370FCF2161C1E8B8FCCE62155041 |     1 |
 171 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | 3PL is MIQ Logistics Inc.                                                                                                                                                                                                                                |  103700 | 2012-01-01  | 41.0398099 |  -75.3057288 | 010100002031BF0D0096B590D884FA5FC119A1EDD899245341 |     1 |
 172 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | 3PL is Linc Logistics Insight Corp.                                                                                                                                                                                                                      |   93100 | 2011-04-01  |  35.078023 |   -89.927644 | 010100002031BF0D0050E83971091863C13DED1D9C4CD94F41 |     1 |
 173 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    | Americold operates this facility which is a public cold storage facility.                                                                                                                                                                                |   77000 | 2010-01-01  |  32.788435 |   -96.674083 | 010100002031BF0D00D9AF28B6BD8664C1AEEC64E63B814D41 |     1 |
 108 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:39:18.948298+00 |             | Walmart Distribution Center                    |                                                                                                                                                                                                                                                          |         |             | 39.2139942 |  -79.6370059 | 010100002031BF0D00202B3EDEAFE860C1775B33BBFC205241 |     1 |
 174 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             |   45.08255 |   -93.282514 | 010100002031BF0D00F42EAB3E64CE63C11D0CDCAA777E5541 |     2 |
 175 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             | 34.1567023 | -117.4553825 | 010100002031BF0D0025D5DD2B50F068C151F32963E3E54E41 |     2 |
 176 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             |  38.282009 | -104.5308256 | 010100002031BF0D007F50E5C8CB3166C17ADBC34B139F5141 |     2 |
 177 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             | 38.6785137 | -121.7731486 | 010100002031BF0D00734C9F9C01DB69C11EBECE5E23D65141 |     2 |
 178 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             | 31.4504272 |  -83.5084746 | 010100002031BF0D008115D21B1FBB61C133C9F271BC294C41 |     2 |
 179 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             |  43.111656 |    -88.49914 | 010100002031BF0D00A9066AE663CA62C1FA7207A015545441 |     2 |
 180 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             | 44.6365205 | -123.1059304 | 010100002031BF0D00ED588B2F73236AC166AF2CDC0F3A5541 |     2 |
 181 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             | 39.6679842 |  -86.3410639 | 010100002031BF0D00C49D9268165562C11DB439D3E4605241 |     2 |
 183 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             | 32.4692522 |    -95.44446 | 010100002031BF0D006DABF595E74364C130143D0FD52E4D41 |     2 |
 184 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             | 43.1335263 |  -73.6069238 | 010100002031BF0D008E7EAE51D7415FC1E447F18257575441 |     2 |
 185 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             |  36.800187 |    -76.51563 | 010100002031BF0D0011B9041F063F60C18BCC13FAE6D35041 |     2 |
 186 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             |  32.482385 |  -96.9941939 | 010100002031BF0D008296CB08249864C122971A8737324D41 |     2 |
 187 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             | 42.9387342 |  -74.1884767 | 010100002031BF0D00BDF7BBDC0F815FC184348FCD5E3A5441 |     2 |
 188 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             | 38.9790117 |  -95.6838841 | 010100002031BF0D000C102A28EB5064C128CFF66712005241 |     2 |
 189 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             | 39.9447976 |  -83.2688057 | 010100002031BF0D00EF67952118AE61C146F008EA10885241 |     2 |
 190 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             |  34.158461 |  -117.404584 | 010100002031BF0D00FAE13E508DED68C1F7D6B6AE59E64E41 |     2 |
 192 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             | 31.8062942 |  -81.4305902 | 010100002031BF0D005700C17A2D4A61C164AB57409B844C41 |     2 |
 193 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             | 41.9296061 |  -88.7502916 | 010100002031BF0D0094EA98A80AD862C14D2BB426BAA55341 |     2 |
 194 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             | 32.1414727 |  -81.1916005 | 010100002031BF0D00BBAEFAF32F3D61C1F25119BD83DA4C41 |     2 |
 195 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             | 35.6698582 |  -81.2214426 | 010100002031BF0D00BF1B3734CF3E61C1FC6B4E3C8E3B5041 |     2 |
 196 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             |  30.189673 |  -82.6393931 | 010100002031BF0D00347419E5E18B61C1FAB9CEF488EA4A41 |     2 |
 197 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             |  33.465221 |  -112.161303 | 010100002031BF0D00E8995F648DD067C14D065F2AF1304E41 |     2 |
 198 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             | 32.6817683 |  -97.3320139 | 010100002031BF0D005F1935C780AA64C11F9452E7A9654D41 |     2 |
 199 | 2014-03-17 02:36:13.018537+00 | 2014-03-17 02:43:32.204782+00 |             | Target Distribution Center                     |                                                                                                                                                                                                                                                          |         |             |   42.52362 |   -92.446478 | 010100002031BF0D00B83269DBF2A063C1084DBB31EFFC5341 |     2 |
